problem_id,athlete,attempt,seq,limb,hold
WCF2025_W3,MIHO NONAKA,2,1,RH,H1-2
WCF2025_W3,MIHO NONAKA,3,1,LH,H11-3
WCF2025_W3,MIHO NONAKA,3,1,RH,H11-4
WCF2025_W3,MIHO NONAKA,3,1,LH,H1-1
WCF2025_W3,MIHO NONAKA,3,1,RH,H1-2
WCF2025_W3,MIHO NONAKA,3,2,LL,H2-0
WCF2025_W3,MIHO NONAKA,3,2,RL,H4-0
WCF2025_W3,MIHO NONAKA,3,3,LL,H8-0
WCF2025_W3,MIHO NONAKA,4,1,LH,H11-3
WCF2025_W3,MIHO NONAKA,4,1,RH,H11-4
WCF2025_W3,MIHO NONAKA,4,1,LH,H1-1
WCF2025_W3,MIHO NONAKA,4,1,RH,H1-2
WCF2025_W3,MIHO NONAKA,4,2,LL,H2-0
WCF2025_W3,MIHO NONAKA,4,2,RL,H4-0
WCF2025_W3,MIHO NONAKA,4,3,LL,H8-0
WCF2025_W3,MIHO NONAKA,4,3,RL,H9-1
WCF2025_W3,MIHO NONAKA,5,1,LH,H11-3
WCF2025_W3,MIHO NONAKA,5,1,RH,H11-4
WCF2025_W3,MIHO NONAKA,5,1,LH,H1-1
WCF2025_W3,MIHO NONAKA,5,1,RH,H1-2
WCF2025_W3,MIHO NONAKA,5,2,LL,H2-0
WCF2025_W3,MIHO NONAKA,5,2,RL,H4-0
WCF2025_W3,MIHO NONAKA,5,2,RH,H7-4
WCF2025_W3,MIHO NONAKA,5,3,LL,H8-0
WCF2025_W4,ERIN MCNEICE,1,1,LH,H5-0
WCF2025_W4,ERIN MCNEICE,1,1,RH,H5-0
WCF2025_W4,ERIN MCNEICE,1,1,LL,H1-1
WCF2025_W4,ERIN MCNEICE,1,1,RL,H3-1
WCF2025_W4,ERIN MCNEICE,2,1,LH,H5-0
WCF2025_W4,ERIN MCNEICE,2,1,RH,H5-0
WCF2025_W4,ERIN MCNEICE,2,1,LL,H1-1
WCF2025_W4,ERIN MCNEICE,2,1,RL,H3-1
WCF2025_W4,ERIN MCNEICE,2,2,RH,H12-0
WCF2025_W4,ERIN MCNEICE,2,2,LH,H6-1
WCF2025_W4,ERIN MCNEICE,2,2,LL,H6-1
WCF2025_W4,ERIN MCNEICE,2,2,LH,H12-0
WCF2025_W4,ERIN MCNEICE,2,2,RL,H6-1
WCF2025_W4,ERIN MCNEICE,2,3,RL,H7-1
WCF2025_W4,ERIN MCNEICE,2,3,RH,H13-3
WCF2025_W4,ERIN MCNEICE,2,3,LH,H13-3
WCF2025_W4,ERIN MCNEICE,2,3,LL,H7-3
WCF2025_W4,ERIN MCNEICE,2,4,RH,H17-0
WCF2025_W4,ERIN MCNEICE,2,4,LL,H12-0
WCF2025_W4,ERIN MCNEICE,2,5,RH,H18-0
WCF2025_W4,ERIN MCNEICE,2,5,LL,H13-3
WCF2025_W4,ERIN MCNEICE,2,5,LH,H14-2
WCF2025_W4,ERIN MCNEICE,2,5,LH,H17-0
WCF2025_W4,ERIN MCNEICE,2,5,RL,H13-3
WCF2025_W4,ERIN MCNEICE,3,1,LH,H5-0
WCF2025_W4,ERIN MCNEICE,3,1,RH,H5-0
WCF2025_W4,ERIN MCNEICE,3,1,LL,H1-1
WCF2025_W4,ERIN MCNEICE,3,1,RL,H3-1
WCF2025_W4,ERIN MCNEICE,4,1,LH,H5-0
WCF2025_W4,ERIN MCNEICE,4,1,RH,H5-0
WCF2025_W4,ERIN MCNEICE,4,1,LL,H1-1
WCF2025_W4,ERIN MCNEICE,4,1,RL,H3-1
WCF2025_W4,ERIN MCNEICE,4,2,RH,H12-0
WCF2025_W4,ERIN MCNEICE,4,2,LH,H6-1
WCF2025_W4,ERIN MCNEICE,4,2,LL,H6-1
WCF2025_W4,ERIN MCNEICE,4,3,LH,H12-0
WCF2025_W4,ERIN MCNEICE,4,3,RL,H7-1
WCF2025_W4,ERIN MCNEICE,4,4,RH,H13-3
WCF2025_W4,ERIN MCNEICE,4,4,LL,H12-0
WCF2025_W4,ERIN MCNEICE,4,4,LH,H13-3
WCF2025_W4,ERIN MCNEICE,4,5,RH,H17-0
WCF2025_W4,ERIN MCNEICE,4,6,RH,H18-0
WCF2025_W4,ERIN MCNEICE,4,6,LL,H13-3
WCF2025_W4,ERIN MCNEICE,4,6,LH,H17-0
WCF2025_W4,ERIN MCNEICE,4,6,RL,H13-3
WCF2025_W4,AGATHE CALLIET,1,1,LH,H5-0
WCF2025_W4,AGATHE CALLIET,1,1,RH,H5-0
WCF2025_W4,AGATHE CALLIET,1,1,LL,H1-1
WCF2025_W4,AGATHE CALLIET,1,1,RL,H3-1
WCF2025_W4,AGATHE CALLIET,1,2,RH,H12-0
WCF2025_W4,AGATHE CALLIET,1,2,LH,H6-1
WCF2025_W4,AGATHE CALLIET,1,3,LL,H6-1
WCF2025_W4,AGATHE CALLIET,1,3,RL,H6-1
WCF2025_W4,AGATHE CALLIET,1,3,LH,H12-0
WCF2025_W4,AGATHE CALLIET,1,4,RL,H7-1
WCF2025_W4,AGATHE CALLIET,2,1,LH,H5-0
WCF2025_W4,AGATHE CALLIET,2,1,RH,H5-0
WCF2025_W4,AGATHE CALLIET,2,1,LL,H1-1
WCF2025_W4,AGATHE CALLIET,2,1,RL,H3-1
WCF2025_W4,AGATHE CALLIET,2,2,RH,H12-0
WCF2025_W4,AGATHE CALLIET,2,2,LH,H6-1
WCF2025_W4,AGATHE CALLIET,2,3,LL,H6-1
WCF2025_W4,AGATHE CALLIET,2,3,RL,H6-1
WCF2025_W4,AGATHE CALLIET,2,3,LH,H12-0
WCF2025_W4,AGATHE CALLIET,2,4,RL,H7-1
WCF2025_W4,AGATHE CALLIET,2,4,RH,H13-3
WCF2025_W4,AGATHE CALLIET,3,1,LH,H5-0
WCF2025_W4,AGATHE CALLIET,3,1,RH,H5-0
WCF2025_W4,AGATHE CALLIET,3,1,LL,H1-1
WCF2025_W4,AGATHE CALLIET,3,1,RL,H3-1
WCF2025_W4,AGATHE CALLIET,4,1,LH,H5-0
WCF2025_W4,AGATHE CALLIET,4,1,RH,H5-0
WCF2025_W4,AGATHE CALLIET,4,1,LL,H1-1
WCF2025_W4,AGATHE CALLIET,4,1,RL,H3-1
WCF2025_W4,AGATHE CALLIET,4,2,RH,H12-0
WCF2025_W4,AGATHE CALLIET,4,2,LH,H6-1
WCF2025_W4,AGATHE CALLIET,4,3,LL,H6-1
WCF2025_W4,AGATHE CALLIET,4,3,RL,H6-1
WCF2025_W4,AGATHE CALLIET,4,3,LH,H12-0
WCF2025_W4,AGATHE CALLIET,4,4,RL,H7-1
WCF2025_W4,AGATHE CALLIET,4,4,RH,H13-3
WCF2025_W4,AGATHE CALLIET,4,4,LL,H7-1
WCF2025_W4,AGATHE CALLIET,5,1,LH,H5-0
WCF2025_W4,AGATHE CALLIET,5,1,RH,H5-0
WCF2025_W4,AGATHE CALLIET,5,1,LL,H1-1
WCF2025_W4,AGATHE CALLIET,5,1,RL,H3-1
WCF2025_W4,AGATHE CALLIET,5,2,RH,H12-0
WCF2025_W4,AGATHE CALLIET,5,2,LH,H6-1
WCF2025_W4,AGATHE CALLIET,5,3,LL,H6-1
WCF2025_W4,AGATHE CALLIET,5,3,RL,H6-1
WCF2025_W4,AGATHE CALLIET,5,3,LH,H12-0
WCF2025_W4,AGATHE CALLIET,5,4,RL,H7-1
WCF2025_W4,AGATHE CALLIET,5,4,RH,H13-3
WCF2025_W4,AGATHE CALLIET,5,4,LL,H7-1
WCF2025_W4,AGATHE CALLIET,5,5,RL,H9-0
WCF2025_W4,AGATHE CALLIET,6,1,LH,H5-0
WCF2025_W4,AGATHE CALLIET,6,1,RH,H5-0
WCF2025_W4,AGATHE CALLIET,6,1,LL,H1-1
WCF2025_W4,AGATHE CALLIET,6,1,RL,H3-1
WCF2025_W4,AGATHE CALLIET,6,2,RH,H12-0
WCF2025_W4,AGATHE CALLIET,6,2,LH,H6-1
WCF2025_W4,AGATHE CALLIET,6,3,LL,H6-1
WCF2025_W4,AGATHE CALLIET,6,3,RL,H6-1
WCF2025_W4,AGATHE CALLIET,6,3,LH,H12-0
WCF2025_W4,AGATHE CALLIET,6,4,RL,H7-1
WCF2025_W4,AGATHE CALLIET,6,4,RH,H13-3
WCF2025_W4,AGATHE CALLIET,6,4,LL,H7-1
WCF2025_W4,ANNIE SANDERS,1,1,LH,H5-0
WCF2025_W4,ANNIE SANDERS,1,1,RH,H5-0
WCF2025_W4,ANNIE SANDERS,1,1,LL,H1-1
WCF2025_W4,ANNIE SANDERS,1,1,RL,H3-1
WCF2025_W4,ANNIE SANDERS,1,2,RH,H12-0
WCF2025_W4,ANNIE SANDERS,1,2,LH,H6-1
WCF2025_W4,ANNIE SANDERS,1,3,LL,H6-1
WCF2025_W4,ANNIE SANDERS,1,3,RL,H6-1
WCF2025_W4,ANNIE SANDERS,1,3,LH,H12-0
WCF2025_W4,ANNIE SANDERS,1,4,RL,H7-1
WCF2025_W4,ANNIE SANDERS,1,4,RH,H13-3
WCF2025_W4,ANNIE SANDERS,1,4,LL,H12-0
WCF2025_W4,ANNIE SANDERS,1,4,LH,H13-1
WCF2025_W4,ANNIE SANDERS,1,5,RH,H18-0
WCF2025_W4,ANNIE SANDERS,1,5,LL,H7-1
WCF2025_W4,ANNIE SANDERS,1,5,RL,H9-0
WCF2025_W4,ANNIE SANDERS,1,6,LL,H13-3
WCF2025_W4,ANNIE SANDERS,1,6,LH,H14-2
WCF2025_W4,ANNIE SANDERS,1,7,LH,H16-1
WCF2025_W4,ANNIE SANDERS,1,8,RH,H16-2
WCF2025_W4,NATALIA GROSSMAN,1,1,LH,H5-0
WCF2025_W4,NATALIA GROSSMAN,1,1,RH,H5-0
WCF2025_W4,NATALIA GROSSMAN,1,1,LL,H1-1
WCF2025_W4,NATALIA GROSSMAN,1,1,RL,H3-1
WCF2025_W4,NATALIA GROSSMAN,1,2,RH,H12-0
WCF2025_W4,NATALIA GROSSMAN,1,2,LH,H6-1
WCF2025_W4,NATALIA GROSSMAN,1,3,LL,H6-1
WCF2025_W4,NATALIA GROSSMAN,1,3,RL,H6-1
WCF2025_W4,NATALIA GROSSMAN,1,3,LH,H12-0
WCF2025_W4,NATALIA GROSSMAN,1,4,RH,H13-3
WCF2025_W4,NATALIA GROSSMAN,1,4,RL,H7-2
WCF2025_W4,NATALIA GROSSMAN,1,4,LL,H7-1
WCF2025_W4,NATALIA GROSSMAN,1,4,LH,H13-1
WCF2025_W4,NATALIA GROSSMAN,2,1,LH,H5-0
WCF2025_W4,NATALIA GROSSMAN,2,1,RH,H5-0
WCF2025_W4,NATALIA GROSSMAN,2,1,LL,H1-1
WCF2025_W4,NATALIA GROSSMAN,2,1,RL,H3-1
WCF2025_W4,NATALIA GROSSMAN,2,2,RH,H12-0
WCF2025_W4,NATALIA GROSSMAN,2,2,LH,H6-1
WCF2025_W4,NATALIA GROSSMAN,2,3,LL,H6-1
WCF2025_W4,NATALIA GROSSMAN,2,3,RL,H6-1
WCF2025_W4,NATALIA GROSSMAN,2,3,LH,H12-0
WCF2025_W4,NATALIA GROSSMAN,2,4,RL,H7-2
WCF2025_W4,NATALIA GROSSMAN,2,4,RH,H13-3
WCF2025_W4,NATALIA GROSSMAN,2,4,LL,H7-1
WCF2025_W4,NATALIA GROSSMAN,3,1,LH,H5-0
WCF2025_W4,NATALIA GROSSMAN,3,1,RH,H5-0
WCF2025_W4,NATALIA GROSSMAN,3,1,LL,H1-1
WCF2025_W4,NATALIA GROSSMAN,3,1,RL,H3-1
WCF2025_W4,NATALIA GROSSMAN,4,1,LH,H5-0
WCF2025_W4,NATALIA GROSSMAN,4,1,RH,H5-0
WCF2025_W4,NATALIA GROSSMAN,4,1,LL,H1-1
WCF2025_W4,NATALIA GROSSMAN,4,1,RL,H3-1
WCF2025_W4,NATALIA GROSSMAN,4,1,LH,H5-0
WCF2025_W4,NATALIA GROSSMAN,4,1,RH,H5-0
WCF2025_W4,NATALIA GROSSMAN,4,1,LL,H1-1
WCF2025_W4,NATALIA GROSSMAN,4,1,RL,H3-1
WCF2025_W4,NATALIA GROSSMAN,4,2,RH,H12-0
WCF2025_W4,NATALIA GROSSMAN,4,2,LH,H6-1
WCF2025_W4,NATALIA GROSSMAN,4,3,LL,H6-1
WCF2025_W4,NATALIA GROSSMAN,4,3,RL,H6-1
WCF2025_W4,NATALIA GROSSMAN,4,3,LH,H12-0
WCF2025_W4,NATALIA GROSSMAN,4,4,RL,H7-2
WCF2025_W4,NATALIA GROSSMAN,4,4,RL,H6-2
WCF2025_W4,NATALIA GROSSMAN,4,5,RH,H17-0
WCF2025_W4,NATALIA GROSSMAN,4,6,RL,H7-2
WCF2025_W4,ZELIA AVEZOU,1,1,LH,H5-0
WCF2025_W4,ZELIA AVEZOU,1,1,RH,H5-0
WCF2025_W4,ZELIA AVEZOU,1,1,LL,H1-1
WCF2025_W4,ZELIA AVEZOU,1,1,RL,H3-1
WCF2025_W4,ZELIA AVEZOU,1,2,LH,H12-0
WCF2025_W4,ZELIA AVEZOU,1,2,RH,H12-0
WCF2025_W4,ZELIA AVEZOU,1,2,LL,H6-1
WCF2025_W4,ZELIA AVEZOU,1,2,RL,H6-1
WCF2025_W4,ZELIA AVEZOU,1,3,RH,H13-4
WCF2025_W4,ZELIA AVEZOU,1,3,RL,H7-1
WCF2025_W4,ZELIA AVEZOU,2,1,LH,H5-0
WCF2025_W4,ZELIA AVEZOU,2,1,RH,H5-0
WCF2025_W4,ZELIA AVEZOU,2,1,LL,H1-1
WCF2025_W4,ZELIA AVEZOU,2,1,RL,H3-1
WCF2025_W4,ZELIA AVEZOU,2,2,LH,H12-0
WCF2025_W4,ZELIA AVEZOU,2,2,RH,H12-0
WCF2025_W4,ZELIA AVEZOU,2,2,LL,H6-1
WCF2025_W4,ZELIA AVEZOU,2,2,RL,H6-1
WCF2025_W4,ZELIA AVEZOU,2,3,RH,H13-4
WCF2025_W4,ZELIA AVEZOU,2,3,RL,H7-1
WCF2025_W4,ZELIA AVEZOU,3,1,LH,H5-0
WCF2025_W4,ZELIA AVEZOU,3,1,RH,H5-0
WCF2025_W4,ZELIA AVEZOU,3,1,LL,H1-1
WCF2025_W4,ZELIA AVEZOU,3,1,RL,H3-1
WCF2025_W4,ZELIA AVEZOU,4,1,LH,H5-0
WCF2025_W4,ZELIA AVEZOU,4,1,RH,H5-0
WCF2025_W4,ZELIA AVEZOU,4,1,LL,H1-1
WCF2025_W4,ZELIA AVEZOU,4,1,RL,H3-1
WCF2025_W4,ZELIA AVEZOU,5,1,LH,H5-0
WCF2025_W4,ZELIA AVEZOU,5,1,RH,H5-0
WCF2025_W4,ZELIA AVEZOU,5,1,LL,H1-1
WCF2025_W4,ZELIA AVEZOU,5,1,RL,H3-1
WCF2025_W4,ZELIA AVEZOU,5,2,LH,H12-0
WCF2025_W4,ZELIA AVEZOU,5,2,RH,H12-0
WCF2025_W4,ZELIA AVEZOU,5,2,LL,H6-1
WCF2025_W4,ZELIA AVEZOU,5,2,RL,H6-1
WCF2025_W4,ZELIA AVEZOU,5,3,RH,H13-4
WCF2025_W4,ZELIA AVEZOU,5,3,RL,H7-1
WCF2025_W4,ZELIA AVEZOU,5,4,LL,H12-0
WCF2025_W4,ZELIA AVEZOU,5,4,LH,H13-3
WCF2025_W4,ZELIA AVEZOU,6,1,LH,H5-0
WCF2025_W4,ZELIA AVEZOU,6,1,RH,H5-0
WCF2025_W4,ZELIA AVEZOU,6,1,LL,H1-1
WCF2025_W4,ZELIA AVEZOU,6,1,RL,H3-1
WCF2025_W4,ZELIA AVEZOU,7,1,LH,H5-0
WCF2025_W4,ZELIA AVEZOU,7,1,RH,H5-0
WCF2025_W4,ZELIA AVEZOU,7,1,LL,H1-1
WCF2025_W4,ZELIA AVEZOU,7,1,RL,H3-1
WCF2025_W4,ZELIA AVEZOU,7,2,LH,H12-0
WCF2025_W4,ZELIA AVEZOU,7,2,RH,H12-0
WCF2025_W4,ZELIA AVEZOU,7,2,LL,H6-1
WCF2025_W4,ZELIA AVEZOU,7,2,RL,H6-1
WCF2025_W4,ZELIA AVEZOU,7,3,RL,H7-1
WCF2025_W4,ZELIA AVEZOU,7,3,RH,H13-4
WCF2025_W4,ZELIA AVEZOU,8,1,LH,H5-0
WCF2025_W4,ZELIA AVEZOU,8,1,RH,H5-0
WCF2025_W4,ZELIA AVEZOU,8,1,LL,H1-1
WCF2025_W4,ZELIA AVEZOU,8,1,RL,H3-1
WCF2025_W4,MIHO NONAKA,1,1,LH,H5-0
WCF2025_W4,MIHO NONAKA,1,1,RH,H5-0
WCF2025_W4,MIHO NONAKA,1,1,LL,H1-1
WCF2025_W4,MIHO NONAKA,1,1,RL,H3-1
WCF2025_W4,MIHO NONAKA,1,2,LH,H12-0
WCF2025_W4,MIHO NONAKA,1,2,RH,H12-0
WCF2025_W4,MIHO NONAKA,1,2,LL,H6-1
WCF2025_W4,MIHO NONAKA,1,2,RL,H6-1
WCF2025_W4,MIHO NONAKA,1,3,RL,H7-1
WCF2025_W4,MIHO NONAKA,1,3,RL,H6-1
WCF2025_W4,MIHO NONAKA,1,4,RH,H13-4
WCF2025_W4,MIHO NONAKA,1,4,RH,H17-0
WCF2025_W4,MIHO NONAKA,1,4,LL,H12-0
WCF2025_W4,MIHO NONAKA,1,5,RL,H7-2
WCF2025_W4,MIHO NONAKA,1,5,LL,H7-1
WCF2025_W4,MIHO NONAKA,1,5,LH,H13-3
WCF2025_W4,MIHO NONAKA,1,5,RH,H13-4
WCF2025_W4,MIHO NONAKA,1,6,RH,H17-0
WCF2025_W4,MIHO NONAKA,1,7,LL,H12-0
WCF2025_W4,MIHO NONAKA,1,7,RH,H13-3
WCF2025_W4,MIHO NONAKA,2,1,LH,H5-0
WCF2025_W4,MIHO NONAKA,2,1,RH,H5-0
WCF2025_W4,MIHO NONAKA,2,1,LL,H1-1
WCF2025_W4,MIHO NONAKA,2,1,RL,H3-1
WCF2025_W4,MIHO NONAKA,2,2,LH,H12-0
WCF2025_W4,MIHO NONAKA,2,2,RH,H12-0
WCF2025_W4,MIHO NONAKA,2,2,LL,H6-1
WCF2025_W4,MIHO NONAKA,2,2,RL,H6-1
WCF2025_W4,MIHO NONAKA,2,3,LL,H12-0
WCF2025_W4,MIHO NONAKA,2,3,RH,H13-3
WCF2025_W4,MIHO NONAKA,2,4,LL,H6-1
WCF2025_W4,MIHO NONAKA,2,4,RL,H7-2
WCF2025_W4,MIHO NONAKA,2,4,LH,H13-3
WCF2025_W4,MIHO NONAKA,2,5,LL,H12-0
WCF2025_W4,MIHO NONAKA,2,5,RH,H13-3
WCF2025_W4,MIHO NONAKA,2,5,RH,H17-0
WCF2025_W4,MIHO NONAKA,2,6,RH,H18-0
WCF2025_W4,MIHO NONAKA,2,6,RL,H9-0
WCF2025_W4,MIHO NONAKA,2,6,RL,H8-0
WCF2025_W4,MIHO NONAKA,2,1,LH,H5-0
WCF2025_W4,MIHO NONAKA,2,1,RH,H5-0
WCF2025_W4,MIHO NONAKA,2,1,LL,H1-1
WCF2025_W4,MIHO NONAKA,2,1,RL,H3-1
WCF2025_W4,MIHO NONAKA,2,2,LH,H12-0
WCF2025_W4,MIHO NONAKA,2,2,RH,H12-0
WCF2025_W4,MIHO NONAKA,2,2,LL,H6-1
WCF2025_W4,MIHO NONAKA,2,2,RL,H6-1
WCF2025_W4,MIHO NONAKA,2,3,LL,H12-0
WCF2025_W4,MIHO NONAKA,2,3,RH,H13-3
WCF2025_W4,MIHO NONAKA,2,4,LL,H6-1
WCF2025_W4,MIHO NONAKA,2,4,RL,H7-2
WCF2025_W4,MIHO NONAKA,2,4,LH,H13-3
WCF2025_W4,MIHO NONAKA,2,5,LL,H12-0
WCF2025_W4,MIHO NONAKA,2,5,RH,H13-3
WCF2025_W4,MIHO NONAKA,2,5,RH,H17-0
WCF2025_W4,MIHO NONAKA,2,6,RH,H18-0
WCF2025_W4,MIHO NONAKA,2,6,RL,H9-0
